Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
20.0,Male,78043.94704912261,Yes,8.204915189979591,64.72934711544542,3,28.2,No,No,3.8,2.45,2.39,2.39,Year 3,CS,Bachelor,0
21.3,Female,34471.989317124055,Yes,4.695395219852494,75.83662930098578,2,16.7,No,No,7.1,2.28,2.02,2.01,Year 4,Arts,Bachelor,0
24.4,Male,144732.7161176493,Yes,5.136399013958839,71.0493374043444,2,14.4,No,No,6.2,0.82,0.71,0.73,Year 2,Business,Bachelor,1
25.7,Male,124943.12459988492,Yes,9.472011382684732,66.84502017190087,2,28.8,No,No,7.0,2.6,3.12,3.12,Year 1,Science,Bachelor,0
20.9,Female,39526.11378609239,Yes,5.584098883135378,72.02092893376457,2,39.8,No,Yes,5.6,2.29,2.43,2.44,Year 3,Arts,Master,1
24.3,Male,49735.41105414475,Yes,6.931713274414412,89.74852609488048,3,46.6,Yes,No,5.7,2.43,2.83,2.78,Year 3,Business,High School,0
22.8,Male,67533.93726390746,Yes,9.559238625452249,55.34787035888273,2,38.9,Yes,No,4.6,1.73,1.84,1.77,Year 4,Business,Bachelor,0
22.8,Female,44600.56399811305,Yes,5.588095348434048,83.0436325248496,2,27.1,No,No,4.8,2.34,2.25,2.18,Year 2,Arts,PhD,0
23.2,Female,83600.45747473768,No,6.983865651762361,73.53078400016581,2,37.4,No,No,6.3,0.26,0.0,0.0,Year 1,Engineering,Bachelor,0
17.9,Male,57095.82844828789,Yes,6.5833096750572615,80.5071671541875,2,32.6,Yes,Yes,6.7,1.8,1.62,1.62,Year 1,Arts,Bachelor,1
42.422609426913695,Female,73475.37351427943,Yes,5.600051754306567,71.83195093421384,6,17.5,Yes,No,5.8,0.6,0.57,0.57,Year 2,Engineering,Bachelor,0
21.2,Male,42288.81240184662,Yes,8.630255293569796,86.02604150809854,0,53.7,No,No,6.3,2.48,2.71,2.65,Year 4,CS,Bachelor,0
42.43858826646978,Female,66177.0507474314,Yes,4.987672921143221,75.92528019172028,1,42.2,No,No,4.7,2.82,2.6,2.56,Year 3,Science,Bachelor,0
20.5,Female,35855.591768876024,Yes,6.440339572615349,72.76410000127369,2,31.4,No,Yes,6.1,2.15,2.45,2.49,Year 3,Arts,Bachelor,1
38.89831405378746,Female,51240.42760004024,Yes,6.3763041282891075,64.97463685825717,0,68.8,Yes,Yes,4.0,4.0,3.33,3.34,Year 2,CS,Master,0
19.2,Male,45406.80070781467,Yes,6.119358011381125,77.40739110256183,3,26.4,Yes,No,2.2,2.57,2.76,2.75,Year 4,CS,Master,0
23.9,Male,33563.46233948383,Yes,6.212991886160926,80.17595455402022,1,29.0,Yes,No,8.0,1.29,0.94,0.94,Year 1,CS,Master,0
22.7,Female,84663.88332450081,Yes,5.003178771965361,70.9759157416601,1,37.6,No,No,6.7,1.6,1.86,1.84,Year 4,Arts,Master,0
21.0,Male,35465.01308251545,Yes,4.029127985663995,64.60063139742013,1,35.3,Yes,Yes,3.8,3.78,3.56,3.56,Year 1,Science,PhD,0
17.7,Female,35309.00885978428,No,6.373615639847653,72.64183840117573,0,33.6,No,No,4.2,3.01,3.01,3.12,Year 3,Arts,High School,0
19.6,Female,58480.02062368405,Yes,8.039745398483284,60.58905913167587,0,30.6,No,No,6.6,2.99,2.83,2.91,Year 2,Business,High School,0
19.4,Female,98397.81908558273,Yes,4.2353003959872035,91.71571680262153,1,21.3,Yes,Yes,6.7,0.64,0.24,0.2,Year 4,CS,High School,0
22.2,Male,41353.83874986649,Yes,7.472684074529067,71.7372002354803,1,29.0,No,Yes,7.8,1.67,1.36,1.38,Year 4,Business,Bachelor,1
19.9,Female,110749.19500922925,Yes,7.226497495509865,70.84161108914182,0,49.8,No,No,5.2,2.8,2.52,2.45,Year 3,Arts,High School,0
21.6,Male,39306.58298806023,No,4.279448879056661,75.80268813405746,1,45.4,Yes,No,6.0,0.77,0.57,0.54,Year 4,Arts,Bachelor,1
17.0,Female,40803.039526142784,Yes,7.45905595859833,84.65047849661491,1,52.6,Yes,No,5.8,4.0,4.0,3.96,Year 3,CS,PhD,0
36.520221935637636,Male,61380.72695183462,No,3.8816788103952415,82.10099677835007,2,43.9,No,Yes,5.7,1.11,0.88,0.88,Year 1,Arts,Master,1
18.5,Male,82117.81132801707,Yes,4.861044719672195,74.04806447350866,2,37.5,No,Yes,5.5,1.84,1.7,1.7,Year 1,Engineering,High School,0
20.4,Male,43449.12880953792,Yes,4.164924841993855,62.40031084582247,0,24.1,Yes,No,8.2,0.39,0.0,0.06,Year 3,Arts,High School,0
20.4,Female,41406.079219152794,Yes,6.926753690068614,77.76898461501402,0,38.4,Yes,No,4.7,2.52,2.8,2.81,Year 2,Arts,Bachelor,0
24.3,Female,39797.606751427506,Yes,4.450260448375934,81.76359719413074,3,20.5,No,No,7.9,3.18,2.85,2.8,Year 4,Business,Bachelor,0
19.6,Female,76456.95014547581,Yes,8.65796566354236,67.23675097302481,0,42.5,No,No,3.3,3.26,3.52,3.37,Year 3,CS,High School,0
21.5,Male,113092.76136426187,Yes,7.837914591238834,83.67240345504845,2,42.1,Yes,Yes,6.9,2.22,1.89,1.89,Year 3,Arts,High School,1
43.782791071303976,Female,65795.8926045109,Yes,5.235724166856434,75.5795179307218,1,36.4,No,Yes,3.3,0.75,0.85,0.85,Year 4,Science,PhD,1
39.17988559269783,Female,44636.76418079462,Yes,5.705799241682593,64.31596194749238,0,36.2,No,No,1.4,4.0,3.93,3.87,Year 4,CS,PhD,0
21.9,Male,37208.49980522234,Yes,5.998981936687322,74.7540175593854,3,41.0,No,Yes,7.4,2.71,2.61,2.61,Year 2,CS,High School,0
27.8,Male,40662.259993726766,Yes,5.83225663963123,71.72512151982204,2,42.8,Yes,Yes,7.8,1.04,1.28,1.25,Year 4,Engineering,Bachelor,1
21.1,Male,57168.51486393538,Yes,6.450315342311146,63.647936991505986,3,30.9,No,Yes,6.7,2.97,2.96,2.96,Year 1,Science,Bachelor,0
17.0,Female,110792.36357787596,No,4.507576743052966,82.06183453609071,0,17.5,Yes,Yes,5.4,2.68,2.67,2.63,Year 2,Arts,Master,0
34.52658007388475,Male,79046.15048455137,Yes,9.729455659000987,65.10661431834356,0,39.0,Yes,No,5.7,3.58,3.66,3.65,Year 4,Business,Bachelor,0
20.0,Male,35869.343304746435,Yes,4.734024537478705,61.4184050810021,4,34.9,Yes,Yes,4.5,1.9,1.86,1.95,Year 4,Arts,Bachelor,0
32.63212037312444,Male,39615.784940859565,No,7.049567074863759,74.66635425341248,1,18.0,No,No,5.2,4.0,4.0,3.97,Year 4,CS,Master,0
36.246386870132184,Female,40209.57222576923,Yes,6.356639414418981,66.80846895881872,0,34.7,No,No,5.9,2.41,2.22,2.22,Year 4,Business,Bachelor,0
21.0,Male,36516.9559788333,Yes,5.9186665062625545,73.14361840711555,2,17.8,No,Yes,3.6,2.05,2.37,2.33,Year 2,Science,Bachelor,0
19.1,Male,32621.365556183046,Yes,7.1182889396588696,77.40763304508333,2,24.0,Yes,Yes,2.9,4.0,3.79,3.79,Year 1,Business,High School,0
18.2,Male,168669.9274419659,Yes,4.830698526324133,73.24598585591417,4,22.5,No,Yes,3.4,2.47,2.07,2.07,Year 1,Business,High School,0
32.33152314601666,Female,40166.956475698935,Yes,6.793841108664484,70.53970431175529,3,52.9,No,No,8.6,0.67,0.49,0.48,Year 2,Engineering,Bachelor,0
21.8,Female,42536.63356568195,Yes,6.127465894337577,74.4143844301425,2,20.1,No,No,4.1,4.0,3.82,3.81,Year 2,Engineering,High School,0
34.29558341380796,Female,61165.76679027569,Yes,4.7160499559120925,54.104586227323495,2,24.0,No,Yes,8.1,1.23,1.15,1.15,Year 1,CS,High School,0
22.2,Female,109528.91000242971,Yes,5.916008644633797,76.6433484093326,2,23.2,No,No,3.4,1.82,1.92,1.94,Year 3,Business,Bachelor,0
17.1,Female,58209.387411429016,Yes,6.115673944644362,71.83978652417237,0,43.1,Yes,Yes,4.1,3.18,3.43,3.39,Year 4,Engineering,Bachelor,0
23.7,Female,105322.71550824649,Yes,5.099033512967766,75.93840725137203,1,40.7,Yes,Yes,2.4,1.63,1.71,1.78,Year 4,Science,Bachelor,0
19.9,Female,64056.87255100823,Yes,2.6946374810042397,80.14145010765843,2,33.0,No,No,6.6,0.83,0.27,0.27,Year 1,CS,Master,0
44.310776274262324,Female,53192.38535449141,Yes,3.1456481151528637,68.82953466540408,0,28.5,Yes,No,5.3,2.06,2.25,2.22,Year 2,CS,High School,1
18.4,Male,41175.76500141899,Yes,8.589856621894162,66.8096315824524,2,22.7,Yes,No,3.7,0.63,0.81,0.78,Year 4,Business,Master,0
33.627877910558816,Female,43915.79194339718,Yes,7.162313352922914,77.89900237872587,3,11.5,Yes,No,7.8,3.08,2.91,2.91,Year 1,Engineering,Bachelor,0
18.4,Female,43551.235966624045,Yes,4.013731176186331,80.77670893327858,2,28.5,No,Yes,3.1,2.31,2.04,2.0,Year 4,Business,Bachelor,0
39.72535107048129,Female,44462.788987887994,Yes,6.103845869265283,83.45882532519849,2,12.4,Yes,Yes,4.6,2.95,2.99,2.91,Year 4,CS,Bachelor,0
21.5,Male,42298.66549227521,Yes,4.6149174347951885,76.916068156544,2,47.9,No,No,2.3,3.25,3.47,3.54,Year 3,Engineering,Master,0
32.568757534621085,Female,42235.22130793594,Yes,5.323206768876541,85.09300896105215,2,23.6,Yes,No,4.7,2.92,2.65,2.67,Year 2,Business,Master,0
20.4,Female,34848.993297814086,Yes,6.599667210026076,65.45473441881347,1,26.8,No,Yes,3.9,2.09,2.13,2.08,Year 3,CS,High School,0
24.4,Female,51663.95108686911,No,8.963749519031559,73.66407882486433,0,20.7,Yes,Yes,4.7,4.0,4.0,4.0,Year 1,Arts,Bachelor,0
21.4,Female,63872.89567013862,Yes,3.1587359631800007,89.90054743266055,1,40.0,No,Yes,7.3,1.61,2.29,2.27,Year 3,CS,Master,0
21.3,Male,41599.80652419488,No,4.000062195048824,80.7022189172056,1,38.0,No,No,5.1,2.66,3.01,2.95,Year 3,CS,High School,0
19.6,Male,44337.51024459639,Yes,6.896320864677118,80.70628708557193,0,43.5,No,Yes,3.8,4.0,4.0,4.0,Year 4,Science,Bachelor,0
28.490137024948755,Male,45726.573201541774,Yes,5.697118237874009,68.22297250295462,2,46.2,No,No,5.2,2.43,2.54,2.54,Year 1,Engineering,High School,0
31.548594819257012,Male,111623.9057979144,No,4.152168991587563,75.36889968138634,5,36.2,No,No,5.8,1.51,1.73,1.78,Year 2,CS,Bachelor,1
42.9769230256542,Female,49941.34576129062,Yes,8.79874713831833,71.32762214026438,2,20.3,No,No,6.3,2.27,2.41,2.35,Year 2,Science,High School,0
20.6,Female,68433.04475845353,Yes,5.34947192220841,76.62966636432931,0,56.8,No,No,5.9,2.18,2.61,2.61,Year 1,Engineering,Bachelor,0
43.718297373672144,Female,136130.5632252993,Yes,5.922089600093715,70.87686040211082,1,23.5,No,Yes,5.6,0.0,0.0,0.01,Year 4,CS,High School,1
34.98227226422032,Male,38561.42741431303,No,6.443481313874304,83.19893401420387,2,43.2,No,No,6.0,0.46,0.31,0.31,Year 1,CS,Bachelor,1
28.684686704627847,Female,57649.53384481296,Yes,4.679266682545782,75.84883997181393,2,26.3,No,Yes,5.2,1.54,0.93,0.93,Year 2,CS,High School,0
23.8,Female,93328.8727008528,Yes,2.9856337151030408,62.129523326032356,3,37.2,Yes,No,3.2,2.09,1.84,1.82,Year 4,CS,Bachelor,0
21.2,Female,35747.58112136785,Yes,5.74922939443114,75.71347754477372,2,30.6,No,No,7.2,1.56,2.1,2.09,Year 3,CS,Bachelor,0
21.1,Female,58845.25488297725,Yes,7.240721453710769,73.11655830839734,1,24.7,No,Yes,7.0,3.21,3.04,3.0,Year 3,CS,PhD,0
22.5,Male,57996.05406174322,Yes,4.547105961971226,68.47859983780742,0,33.3,No,Yes,5.9,2.52,2.72,2.65,Year 4,Arts,High School,0
21.7,Female,35871.687068675055,Yes,6.655995818391316,68.07558843064761,0,47.4,Yes,Yes,6.0,2.87,2.22,2.19,Year 3,Business,Master,0
23.4,Female,37583.24334545644,Yes,3.8813359561354757,85.55750602860327,3,29.6,Yes,No,5.5,3.4,3.46,3.46,Year 1,Arts,High School,0
33.030286482167604,Female,101313.95308355603,Yes,5.230904664808674,72.61577012712556,4,46.4,No,No,5.4,0.84,1.35,1.36,Year 3,CS,High School,1
20.3,Male,43593.478159086626,Yes,4.775858138402468,66.87845525945902,1,38.1,Yes,No,5.3,2.76,2.41,2.43,Year 4,CS,High School,1
31.79202700443065,Female,42141.624519219884,Yes,5.52821746506069,92.65198398493996,3,42.8,No,Yes,10.0,2.36,2.67,2.67,Year 3,Engineering,High School,0
42.27258513881195,Female,54233.626173090845,Yes,5.925212685959512,66.12774160705894,1,51.3,No,No,2.2,2.53,2.46,2.47,Year 2,Engineering,Bachelor,0
40.99934522178044,Male,50459.43712389444,Yes,7.342013537566144,72.98282112507898,0,38.0,No,No,6.0,1.62,1.96,2.04,Year 2,Arts,PhD,1
25.2,Male,39031.46243849125,Yes,2.417781470116452,80.6195826283756,2,34.6,Yes,No,5.4,1.69,1.44,1.41,Year 3,CS,Bachelor,0
39.775137147315796,Female,109843.38816490512,Yes,8.731087281981202,69.01002363369386,3,35.9,Yes,Yes,4.2,3.03,2.91,2.91,Year 2,Business,Master,0
26.1,Female,36855.6217151771,Yes,7.07830567457223,84.72966074147725,2,23.5,Yes,Yes,6.5,2.76,2.62,2.54,Year 2,CS,Bachelor,1
18.2,Male,46022.42577446504,Yes,6.016851395268454,69.42659323119871,5,49.8,No,No,5.5,3.3,3.05,3.09,Year 4,Science,Bachelor,0
35.654661808316646,Male,34531.530897471,Yes,6.178224664975824,72.74760871586724,1,36.9,Yes,Yes,7.0,2.75,3.04,3.06,Year 3,CS,High School,0
20.9,Female,55636.68219707849,Yes,6.873108615739109,72.62358829657755,2,24.7,No,No,2.0,4.0,4.0,4.0,Year 2,CS,High School,0
20.7,Female,76843.57767162158,No,5.379355034800336,68.362748215204,2,5.4,No,No,5.3,2.71,2.4,2.4,Year 1,Engineering,Master,0
20.9,Male,35564.4501794224,Yes,7.512748902931901,79.0677480697796,1,27.7,Yes,No,1.6,4.0,4.0,4.0,Year 3,Business,Bachelor,0
28.9176312488686,Female,51848.69575313786,Yes,4.647017861582329,79.39739377487854,4,31.1,Yes,Yes,7.1,3.28,3.54,3.54,Year 3,CS,Bachelor,0
19.9,Female,51544.49871591706,Yes,6.210867727279321,89.14575975504971,5,31.3,No,Yes,4.2,3.47,3.91,3.91,Year 1,Arts,Bachelor,1
21.5,Male,92133.20390871551,Yes,6.183473712113424,80.01769259766539,1,56.2,No,No,4.9,3.11,3.08,3.08,Year 1,Business,Bachelor,0
23.5,Male,42883.28584333378,Yes,6.209651451038483,74.62929253238657,3,31.4,Yes,No,3.6,3.93,3.7,3.7,Year 1,CS,Bachelor,0
24.8,Female,32750.970997007378,Yes,5.267767421238396,72.26022305267936,3,39.5,No,No,8.6,2.82,3.21,3.25,Year 4,Arts,Bachelor,0
38.18278824836242,Female,99080.25976077371,Yes,3.929144739331742,85.09521194959386,2,24.2,Yes,No,4.5,4.0,4.0,4.0,Year 1,CS,High School,0
44.10161049458789,Male,83454.45001508946,Yes,7.1162898394654075,57.64638760504602,1,49.2,No,No,6.0,0.86,1.29,1.24,Year 4,Business,Bachelor,1
18.5,Female,44830.89384556959,Yes,4.903172478978366,73.33412581183097,2,31.6,No,No,5.1,0.79,0.51,0.53,Year 2,CS,High School,0
21.7,Female,33146.123383698774,Yes,5.517917486409283,59.25677698815392,2,42.1,No,No,5.2,3.6,3.82,3.77,Year 3,Arts,High School,0
21.7,Male,69922.93964398172,Yes,7.243227055557796,72.30095110826628,1,28.9,Yes,No,4.9,3.5,3.2,3.2,Year 1,Business,Master,0
18.4,Male,42872.84921934564,Yes,7.477598943151568,86.05219633613616,0,14.6,No,Yes,5.2,2.92,2.71,2.74,Year 3,Business,High School,0
17.0,Female,37318.96244483496,No,7.505062164363081,77.05119940578378,2,47.4,No,No,4.8,1.06,0.77,0.83,Year 3,Science,High School,0
23.5,Male,44143.74731946338,Yes,7.510734673062214,65.64360393496476,2,22.0,No,Yes,5.7,1.48,1.64,1.69,Year 3,Science,Master,0
22.2,Male,40883.26545578237,Yes,5.330742806947434,69.94343223938947,0,16.8,No,Yes,4.7,3.45,3.75,3.74,Year 4,Science,Master,0
18.8,Male,50902.46389616866,Yes,8.307862450492983,63.10693064011777,2,40.5,No,No,4.9,3.83,3.67,3.63,Year 4,Science,Bachelor,0
21.3,Female,44582.83074120787,Yes,4.6632171778494635,75.63515050406981,0,46.1,No,No,7.8,1.53,1.89,1.88,Year 2,CS,High School,0
21.0,Male,43444.58967740794,Yes,4.247050312192137,68.04255424450918,3,17.8,No,No,7.6,3.23,2.99,2.99,Year 1,CS,Master,0
23.3,Female,44309.527564029224,Yes,4.8285495593821475,61.98862427375454,0,23.9,No,Yes,4.2,0.35,0.0,0.0,Year 1,CS,Bachelor,1
18.2,Male,68241.80321996166,Yes,5.773775118461367,88.74288610130426,1,25.6,No,No,5.9,3.04,3.19,3.2,Year 2,Science,Bachelor,0
23.2,Female,44610.880286757936,Yes,6.347856215432369,61.45051196032549,2,24.8,No,No,5.6,1.36,1.49,1.49,Year 1,Science,PhD,1
20.2,Male,37083.425551409644,No,6.4320378414955925,69.81395153355379,3,27.7,Yes,No,6.7,2.11,2.65,2.69,Year 3,Engineering,Master,1
36.009883567883314,Female,62254.7732950815,Yes,6.618866014179186,61.68105467984464,3,42.8,Yes,No,2.9,3.04,2.55,2.55,Year 4,Engineering,High School,1
20.8,Female,44962.72586973841,Yes,5.298917935572116,58.30564743049217,4,17.7,No,Yes,5.5,1.59,1.51,1.68,Year 3,Engineering,Master,1
18.0,Male,104490.60313553613,Yes,6.480262553910547,65.78713963195632,2,21.2,Yes,No,4.7,3.62,3.47,3.57,Year 4,CS,Master,0
44.73519862701421,Male,46860.06002748547,Yes,6.2965101936604855,81.46204362116534,0,39.4,No,No,4.8,2.88,3.09,3.02,Year 2,Engineering,Bachelor,0
20.0,Female,76727.69629354651,Yes,6.401661580792717,74.29249295156761,1,53.9,No,No,2.1,4.0,4.0,3.96,Year 2,CS,Master,0
20.4,Female,40915.021614903824,Yes,4.59921613959122,80.10554609549537,2,27.1,No,No,5.3,1.88,1.73,1.72,Year 3,Science,High School,0
19.2,Male,40041.244785289855,Yes,7.883868804882843,79.62316359102294,1,18.4,No,No,6.8,2.98,3.06,3.14,Year 2,Business,Master,0
28.134436466801564,Male,83042.08387349111,Yes,2.7100112893738992,71.16404606946018,2,28.3,No,No,6.0,0.67,0.7,0.67,Year 4,CS,High School,1
25.0,Male,40631.97527088002,No,6.202395347655565,66.77992815894984,2,31.0,No,No,3.7,4.0,3.79,3.72,Year 2,Business,Bachelor,0
20.1,Male,50932.42874644571,Yes,7.4678545761250685,81.165617330783,1,8.1,No,Yes,8.1,3.77,3.99,4.0,Year 2,CS,High School,0
39.905937684072114,Male,93245.15116887543,Yes,6.627456778768757,50.41714460542259,4,13.5,Yes,No,3.8,2.67,2.63,2.63,Year 2,CS,Master,1
28.250996338552625,Female,65879.97644835105,No,7.084669252854216,85.43988185375422,0,31.2,Yes,No,3.4,4.0,3.76,3.76,Year 1,Arts,Bachelor,0
39.41864037219657,Male,57903.13655340594,Yes,6.207348358910849,89.98417776694527,2,39.1,No,No,7.8,1.05,1.24,1.24,Year 1,CS,Master,1
38.044921461369086,Male,109648.92545532911,Yes,3.900136177599356,57.51332144301914,0,38.0,Yes,No,4.2,0.0,0.1,0.02,Year 2,Business,Bachelor,0
17.6,Female,68095.81805121228,Yes,4.936799783645544,57.57774017180488,0,22.9,Yes,No,5.8,1.14,0.8,0.75,Year 2,Arts,Bachelor,1
23.6,Male,55301.15697866104,No,4.93724460145716,66.61537779851231,3,30.1,Yes,No,4.9,2.27,2.49,2.46,Year 2,CS,Bachelor,1
22.9,Female,48988.56444446801,Yes,5.036908556725176,79.38528980910358,1,26.2,Yes,No,5.1,2.57,2.45,2.41,Year 3,Science,Bachelor,0
20.0,Female,37302.58396689308,Yes,6.580354019673806,66.26272903126858,3,40.9,Yes,No,6.0,2.27,2.12,2.16,Year 4,CS,Bachelor,0
20.7,Male,49579.81644838392,Yes,7.480575287968103,85.19798144475843,1,44.0,No,No,5.3,3.84,3.85,3.85,Year 1,Arts,Bachelor,0
21.8,Male,85059.90051275337,Yes,4.941133910624941,75.67903474420096,2,38.6,No,No,5.8,2.91,2.8,2.86,Year 4,Business,High School,0
21.4,Female,42284.052810453184,Yes,9.560699791687854,75.87892672027192,3,40.7,No,No,5.5,3.03,2.94,2.98,Year 2,CS,High School,0
25.4,Female,49176.05010964572,Yes,5.621018814635002,73.70947454941216,1,12.0,No,No,1.0,4.0,3.4,3.4,Year 1,Arts,Bachelor,0
32.14182525720377,Male,66464.86840234415,Yes,8.300708584052018,65.89679081386959,1,34.8,No,Yes,1.8,4.0,4.0,3.96,Year 3,Business,Bachelor,0
23.8,Male,46640.06269967838,No,8.380688089725744,68.15402566557086,1,25.3,No,No,8.6,2.4,2.45,2.48,Year 4,CS,High School,0
20.5,Male,35592.864270464204,Yes,4.799254437490621,73.31124407445392,1,38.4,Yes,No,4.4,2.63,2.74,2.74,Year 1,CS,High School,0
20.6,Female,40823.70288522028,Yes,6.507479695984678,67.96160184231209,0,5.0,Yes,Yes,7.9,1.98,1.98,1.96,Year 3,CS,Master,0
24.0,Female,49647.406090863224,Yes,2.1292031048379827,79.71080212813304,5,24.9,No,No,7.0,1.24,1.5,1.5,Year 1,CS,Bachelor,1
24.2,Male,53135.661344754706,Yes,4.4290388556385984,67.92639925184861,4,42.0,Yes,Yes,5.8,0.14,0.11,0.12,Year 3,Arts,Bachelor,1
32.641933711871125,Female,59280.68185554557,Yes,6.150471820204086,82.49466246789837,2,29.2,Yes,No,6.9,2.57,2.56,2.56,Year 3,CS,High School,0
22.6,Male,82206.79669313547,Yes,4.79619109879865,76.29427743115457,4,19.5,Yes,No,6.0,2.76,2.15,2.02,Year 2,Engineering,Bachelor,0
22.1,Female,38620.22128847626,No,5.403941530611919,84.1611192588083,1,26.8,No,No,4.6,3.56,3.66,3.61,Year 4,CS,Bachelor,0
24.8,Female,73219.28317489324,Yes,6.114720414318825,80.83532630229051,1,46.1,No,No,6.0,2.6,2.23,2.23,Year 1,Engineering,Master,0
19.5,Female,92326.6035911237,Yes,6.596713058730998,71.67928038261165,2,46.4,No,Yes,7.8,1.58,1.68,1.66,Year 3,CS,High School,0
42.852300262962686,Female,84061.75891397933,Yes,4.431038759880454,78.54973968908848,1,15.1,No,No,6.0,3.12,3.17,3.23,Year 2,CS,Master,0
17.9,Male,38852.33591290519,Yes,4.274978111490368,79.85241233848642,2,44.2,Yes,No,4.3,1.75,1.91,1.91,Year 1,CS,Bachelor,0
23.8,Male,49755.700423863054,Yes,7.429078836531485,75.13885249898709,1,21.0,No,Yes,4.0,3.2,3.65,3.66,Year 4,CS,Master,0
20.7,Female,45112.54477086612,Yes,5.565769571754346,86.37916869516316,5,14.5,No,Yes,3.8,1.54,1.15,1.08,Year 3,CS,High School,0
33.68314041615734,Male,71740.7474638239,Yes,4.525391715394342,81.71823950646571,0,23.6,No,No,5.2,1.74,1.91,1.91,Year 1,CS,Bachelor,0
42.97133121451046,Male,47283.93354203106,Yes,5.97133235065834,61.24783812487228,2,38.7,No,No,6.0,1.17,0.91,0.89,Year 4,Science,Bachelor,1
21.7,Male,44577.4031564663,Yes,8.729091651972771,74.73348645141952,3,9.1,No,Yes,5.5,3.69,3.41,3.39,Year 4,CS,Bachelor,0
29.96799777263102,Male,40251.14397859738,Yes,7.043219837106459,83.83133532923169,3,25.5,Yes,Yes,6.9,2.21,2.51,2.55,Year 3,Arts,Master,0
22.8,Male,58606.53814170676,Yes,7.01548856042619,74.563757844868,1,38.6,Yes,No,7.1,1.43,1.51,1.52,Year 3,Engineering,Bachelor,1
28.893870863659163,Female,43022.39051927896,Yes,3.8373062320162976,83.34855749510493,0,42.9,No,Yes,7.0,0.83,0.73,0.77,Year 3,Engineering,Bachelor,0
20.8,Female,50578.47868207969,Yes,5.29264322616596,72.65627936101512,3,39.3,No,No,8.6,1.0,1.57,1.5,Year 2,Science,High School,1
20.4,Female,38659.59028622683,Yes,4.886227369440968,83.78087337657378,1,28.3,No,Yes,7.2,3.08,3.27,3.2,Year 2,CS,High School,0
28.46308297102342,Female,54369.37285854027,No,8.676906937115529,69.68923637476398,2,48.5,Yes,No,5.5,3.93,3.41,3.42,Year 2,Business,Bachelor,0
21.2,Male,123715.74360070965,Yes,6.497911943758382,97.84503384786703,3,15.7,Yes,No,6.2,4.0,4.0,4.0,Year 3,CS,Bachelor,0
19.3,Female,76145.67738971642,Yes,7.8027733105697505,80.42982610193393,4,24.5,No,No,5.4,2.06,1.95,1.95,Year 1,Engineering,Bachelor,0
18.8,Female,50555.72239391291,Yes,5.521768695989269,59.61408373310891,2,39.7,No,No,6.2,1.07,1.6,1.6,Year 1,CS,PhD,1
23.1,Male,146890.60339729744,Yes,6.443275140142663,80.0559413799912,7,35.9,No,Yes,3.6,1.99,2.23,2.22,Year 2,CS,High School,0
30.15362551977535,Female,40731.46857185294,Yes,4.784629581308613,84.17989194029474,3,40.3,No,No,5.7,1.72,1.76,1.76,Year 1,Business,Bachelor,0
19.9,Male,61655.62756848251,Yes,6.68707150853224,74.1934402254439,1,22.4,No,Yes,5.2,2.77,2.32,2.32,Year 1,CS,Master,0
23.4,Male,40846.846319922646,Yes,6.280490504402682,87.36718867579445,1,24.4,Yes,No,3.3,3.78,3.49,3.47,Year 3,Business,Bachelor,1
19.1,Male,63097.01533883039,Yes,6.638789648602852,56.24933444212245,2,23.4,No,No,7.2,1.94,1.95,1.99,Year 3,Science,High School,1
41.31426187835614,Male,99494.32931177618,Yes,8.413439259305088,77.81065001148168,3,47.2,No,No,1.7,1.64,1.88,1.91,Year 3,Arts,High School,0
40.79275294429463,Female,125632.11094058419,Yes,8.837437686507322,88.6455767866521,2,41.6,No,Yes,9.1,0.43,0.0,0.0,Year 1,Arts,Bachelor,0
22.8,Male,41645.462433109846,Yes,6.470746726934091,66.97576002482145,1,58.5,Yes,No,5.4,1.85,2.18,2.16,Year 3,Engineering,Bachelor,1
18.4,Female,205544.05459404498,Yes,7.187839190446813,77.36399270726879,1,28.1,Yes,Yes,3.4,4.0,3.72,3.78,Year 4,Engineering,High School,0
36.790733041702715,Male,44059.18424359748,Yes,6.376937320112837,72.0906367876379,3,31.9,No,No,6.4,3.47,3.28,3.23,Year 3,Science,High School,0
20.2,Male,63838.17286658427,Yes,5.841917102993868,82.79106461815799,1,29.6,Yes,Yes,6.2,1.53,1.69,1.69,Year 3,Science,High School,0
32.30376257328828,Male,43360.12646900502,Yes,8.081646565741273,85.58433907199148,2,29.6,No,No,6.7,3.24,3.55,3.55,Year 1,Science,High School,0
35.89288791811583,Female,109748.03701820654,Yes,5.795416354058494,86.50021043574574,2,44.7,Yes,No,8.6,2.95,2.91,2.94,Year 4,Arts,PhD,0
23.8,Female,53807.24585642587,Yes,9.023616318604434,90.7809919204277,1,30.0,No,Yes,6.1,4.0,3.78,3.78,Year 1,Engineering,Master,0
38.56811099128977,Female,254624.60017244786,Yes,6.719147329281327,62.74890416965269,0,64.3,No,No,1.6,4.0,4.0,3.95,Year 2,Business,Master,0
43.573523368630994,Female,55230.074506384255,Yes,6.116933905669104,77.73903075165563,1,55.1,No,No,5.8,3.56,3.32,3.32,Year 1,CS,High School,0
