Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
25.5,Female,31041.0,Yes,4.117597282226281,87.8,1,32.7,Yes,No,2.7548684612300036,2.93,2.96,2.94,Year 4,Engineering,Bachelor,0
22.4,Male,88470.0,Yes,3.755331496498732,81.8,2,20.4,No,Yes,6.794415344561052,2.75,2.58,2.58,Year 1,Science,High School,0
22.3,Male,48465.0,Yes,2.569429765263914,85.9,1,25.0,Yes,Yes,6.534180499689103,1.61,1.36,1.38,Year 3,Business,High School,0
21.0,Male,60525.0,Yes,4.639480189055387,82.1,0,28.1,No,No,3.6065048690346577,4.0,3.92,3.92,Year 1,Business,Bachelor,0
22.2,Female,25000.0,No,4.79918261188891,84.4,1,27.6,No,No,4.022892715623552,1.73,1.49,1.46,Year 4,Science,High School,0
23.1,Male,25000.0,Yes,3.8056780876115317,73.3,3,31.2,No,No,3.8344816190440567,3.37,3.93,3.9,Year 4,CS,Master,0
22.4,Male,49065.0,Yes,4.81311253587163,74.5,1,11.3,Yes,No,7.386211339644451,1.35,1.77,1.82,Year 3,Business,Master,0
22.5,Female,25000.0,Yes,4.205242920774049,93.5,3,36.7,Yes,No,9.147677871152592,2.09,1.86,1.87,Year 2,Arts,Master,1
25.1,Male,89348.0,Yes,4.349622467935502,74.1,4,22.1,Yes,Yes,8.360235144047566,2.04,2.02,2.02,Year 1,Engineering,Bachelor,1
19.3,Female,29178.0,Yes,6.5997329599073895,85.8,1,26.8,Yes,No,8.099169459874886,2.55,2.69,2.81,Year 4,CS,High School,0
24.4,Female,25000.0,Yes,4.366664835854073,78.7,3,17.7,No,Yes,5.033303196663252,0.84,0.69,0.68,Year 4,CS,Bachelor,0
18.2,Male,25000.0,Yes,6.140924622786017,94.3,2,24.7,No,No,9.276848815250833,1.39,1.45,1.36,Year 4,Engineering,Bachelor,1
21.6,Female,51525.0,Yes,6.109852353792445,83.2,4,15.4,No,Yes,5.794663491181277,1.76,1.69,1.75,Year 2,CS,Bachelor,0
20.0,Male,44556.0,Yes,5.48812508933955,80.9,0,26.0,No,No,7.24806808401999,1.61,1.71,1.71,Year 1,Business,Bachelor,0
19.6,Female,26078.0,Yes,3.7545547018107146,75.7,2,5.0,No,No,6.97804552796295,1.24,1.25,1.31,Year 4,Science,Bachelor,0
19.5,Female,47075.0,Yes,2.3867717523975625,91.4,4,41.6,No,No,5.102088344821388,3.32,2.83,2.83,Year 1,Arts,Bachelor,0
20.5,Female,25000.0,Yes,4.745022992906468,88.4,2,17.7,No,No,8.115745403502409,1.91,1.87,1.82,Year 3,Business,Master,0
18.6,Male,25000.0,Yes,4.732712992666061,94.8,3,22.7,Yes,No,5.19174539899447,1.3,1.21,1.21,Year 1,Arts,Master,1
23.0,Female,25000.0,No,5.901583092456049,87.6,2,28.6,Yes,Yes,1.4521422879895542,3.84,4.0,4.0,Year 4,Science,Bachelor,0
21.7,Male,25302.0,Yes,5.605732455469695,83.2,0,28.8,Yes,No,6.68947935313436,3.25,2.74,2.77,Year 4,Business,Bachelor,0
18.0,Male,25000.0,Yes,3.654706098278732,76.6,2,36.7,No,No,6.162231211562989,2.95,2.43,2.45,Year 4,CS,Master,0
24.8,Male,58850.0,Yes,6.132568442418843,84.6,3,36.3,Yes,No,6.089010440464362,3.24,3.26,3.31,Year 3,CS,High School,0
24.4,Male,25000.0,Yes,4.735543881169324,90.6,1,36.3,No,No,6.101510554497686,1.52,1.25,1.28,Year 3,Business,Master,0
20.8,Male,25385.0,Yes,3.1348149706209307,81.6,1,34.9,No,No,4.316424146424326,2.46,2.93,2.91,Year 2,Arts,High School,0
23.8,Female,31356.0,Yes,4.146763800548403,89.7,1,14.2,Yes,Yes,3.5848005730237635,0.0,0.02,0.07,Year 2,Business,Master,1
21.2,Female,37910.0,Yes,5.1054961565829675,90.5,1,30.6,No,No,6.310323426877561,2.0,1.96,1.94,Year 3,CS,Master,0
20.1,Male,47770.0,Yes,5.057287644897639,80.8,4,44.6,No,No,5.587956520739845,3.85,3.87,3.87,Year 1,Engineering,Master,0
20.8,Male,25000.0,Yes,5.59062848168789,89.1,2,37.2,No,No,5.599315109105227,3.42,3.57,3.58,Year 4,Arts,PhD,0
22.4,Male,35553.0,Yes,4.814450797577221,86.6,0,23.8,Yes,No,3.0128770643294756,2.06,2.21,2.23,Year 4,Business,PhD,0
21.8,Female,59507.0,Yes,3.592109943710635,78.9,1,17.4,Yes,No,6.876873910759953,3.82,3.67,3.67,Year 1,Engineering,Master,0
20.6,Female,25000.0,Yes,6.280489523579387,79.7,1,25.3,Yes,Yes,6.676821540290684,1.61,1.94,1.94,Year 1,Arts,High School,0
20.7,Female,25000.0,Yes,5.1000606056180375,92.9,2,12.4,No,No,8.1189107863145,2.35,2.41,2.38,Year 2,Engineering,Bachelor,0
17.5,Male,25000.0,Yes,4.784988186141709,93.4,1,25.3,No,Yes,6.375834075754866,0.66,0.72,0.72,Year 2,CS,High School,0
19.9,Male,25000.0,Yes,3.0632944455822506,74.7,4,13.7,Yes,Yes,7.804901725510899,0.42,0.59,0.55,Year 2,Engineering,Bachelor,0
21.5,Female,46100.0,Yes,4.528498526124315,80.8,0,32.0,Yes,Yes,7.647378933735073,4.0,3.82,3.79,Year 3,Science,PhD,0
21.4,Female,38063.0,Yes,3.2582888761451656,88.8,1,39.9,No,Yes,8.303036902150804,3.13,3.23,3.17,Year 3,Engineering,Master,0
23.1,Female,31292.0,Yes,4.442886982098919,89.2,0,59.8,Yes,No,5.6481233115174705,2.45,2.56,2.55,Year 3,Business,Bachelor,0
21.9,Female,25000.0,Yes,5.481838407380923,91.1,0,17.2,No,No,7.334298731485319,2.4,2.63,2.68,Year 3,Arts,High School,0
19.3,Female,25000.0,Yes,2.977330214006699,81.2,2,28.1,No,Yes,8.645881181872912,0.09,0.0,0.0,Year 1,Arts,High School,1
19.2,Male,70309.0,Yes,5.214596069380912,82.1,1,23.3,No,Yes,8.320389299551167,2.85,3.35,3.29,Year 4,CS,Bachelor,0
18.5,Male,39616.0,Yes,4.449962934784962,95.9,1,18.3,Yes,Yes,2.9862429454175943,3.17,3.36,3.28,Year 2,Arts,High School,0
18.9,Female,35999.0,Yes,5.07482395577723,71.4,1,40.7,No,No,5.691644973573809,0.92,1.44,1.41,Year 4,CS,Bachelor,0
21.9,Female,28300.0,Yes,3.956725510295928,75.0,2,26.5,Yes,Yes,4.706061827487342,2.46,2.79,2.73,Year 4,CS,High School,0
21.1,Female,106496.0,Yes,6.042128137003356,66.9,1,28.9,Yes,No,6.703309541812238,2.2,2.31,2.32,Year 3,CS,High School,0
18.9,Female,25000.0,Yes,5.227779169715354,62.7,4,10.3,Yes,No,3.6505309246399693,2.57,3.0,3.0,Year 4,Science,High School,0
22.4,Female,42785.0,Yes,4.6752907652843705,73.6,0,15.1,No,No,7.142614243621439,1.51,1.77,1.76,Year 2,Engineering,Bachelor,1
20.5,Male,29812.0,Yes,5.712748084865452,58.3,4,26.8,No,No,7.060418409610015,0.0,0.0,0.01,Year 4,CS,Master,1
20.7,Female,25000.0,Yes,5.832152272621433,74.1,2,27.4,Yes,Yes,2.466398144664623,1.46,1.51,1.51,Year 1,Arts,PhD,1
24.3,Male,29239.0,No,4.426961410144062,100.0,2,35.7,No,No,4.234481602326511,3.78,4.0,3.99,Year 3,Science,Bachelor,0
21.7,Male,52659.0,Yes,3.7472008953349927,83.0,1,5.0,Yes,No,6.3346101930541705,2.29,2.4,2.4,Year 1,Business,High School,0
22.4,Male,25000.0,Yes,3.799378564477993,83.8,2,42.8,No,No,8.481566921073345,1.68,1.6,1.59,Year 2,Science,Master,0
22.9,Female,25000.0,Yes,6.139823594673648,79.8,0,32.4,No,Yes,7.977558861392356,3.86,3.94,3.91,Year 3,Engineering,High School,0
25.5,Female,45978.0,Yes,6.832972901685589,97.3,2,43.2,Yes,No,7.069983913200077,1.99,2.31,2.3,Year 2,Engineering,Bachelor,0
19.5,Male,26533.0,No,7.027247403697558,80.1,1,24.6,No,No,4.6766733524918385,3.07,3.66,3.77,Year 2,Business,High School,1
24.1,Male,25000.0,Yes,5.306849083811964,76.4,3,29.9,No,No,5.6301337587357185,2.22,2.73,2.73,Year 3,CS,Master,0
19.0,Male,40669.0,Yes,5.825537786218595,81.7,3,32.4,Yes,Yes,6.500542754146047,2.29,2.13,2.16,Year 2,Science,High School,0
21.3,Female,39017.0,Yes,5.016719448212185,76.5,3,40.2,Yes,Yes,8.468937569522751,1.65,2.28,2.24,Year 3,Business,High School,1
18.8,Male,25566.0,Yes,5.420119915050873,98.7,1,55.6,Yes,Yes,10.0,1.47,1.11,1.11,Year 1,Arts,Bachelor,0
17.0,Male,25000.0,Yes,5.277600571491535,77.6,2,18.2,No,Yes,7.1559790684533855,3.46,3.5,3.53,Year 2,Business,High School,0
23.0,Male,53170.0,Yes,4.314381902630291,58.0,2,34.6,No,No,5.758203048957487,1.9,2.0,1.96,Year 3,CS,Bachelor,0
21.7,Male,37700.0,Yes,2.91922670969229,87.7,1,27.6,Yes,Yes,5.008769555381326,1.7,1.62,1.67,Year 4,CS,High School,1
23.0,Female,25000.0,No,4.930325549946744,84.0,3,18.5,No,Yes,9.256638758236763,3.09,3.48,3.5,Year 2,CS,Bachelor,0
17.9,Male,41300.0,Yes,6.194847870981316,74.9,2,20.2,No,No,1.2261672648010626,1.9,2.18,2.15,Year 4,Science,Bachelor,0
24.7,Female,48918.0,Yes,5.162700419844929,74.7,2,38.4,No,No,7.980334584935696,2.24,2.2,2.2,Year 1,Engineering,High School,1
20.2,Female,25000.0,Yes,5.158529054765819,100.0,2,36.5,No,Yes,4.853300384373496,3.92,4.0,4.0,Year 2,Engineering,Master,0
18.5,Female,25000.0,Yes,5.019813840058582,94.2,1,21.4,No,No,8.7723269189456,2.27,1.71,1.73,Year 2,Arts,Bachelor,0
20.1,Male,25000.0,Yes,4.007769917809143,95.8,0,31.6,No,No,5.687750128667869,2.4,2.51,2.54,Year 2,Arts,Bachelor,0
24.6,Female,25000.0,Yes,2.9065284747544586,83.8,2,5.3,Yes,No,4.947756591764088,2.84,2.47,2.42,Year 4,CS,Bachelor,0
23.6,Female,25000.0,Yes,6.252261951686109,75.1,2,14.8,No,No,7.715388944652675,1.5,1.71,1.72,Year 4,CS,Bachelor,0
18.0,Male,45002.0,Yes,7.221721994989521,85.3,0,14.7,Yes,No,6.758312863839153,3.58,3.54,3.53,Year 4,Business,Bachelor,0
17.0,Female,25000.0,Yes,6.028792359933881,85.9,1,28.5,Yes,No,7.156483421259699,0.8,1.7,1.64,Year 3,Engineering,Master,1
22.9,Male,25000.0,Yes,7.037725941230208,73.9,0,22.2,Yes,Yes,5.178171990928094,2.64,2.63,2.68,Year 2,Arts,Bachelor,0
17.5,Male,25000.0,Yes,3.799736340581081,73.1,4,19.9,Yes,No,8.21174108162574,2.67,2.71,2.71,Year 2,Engineering,Bachelor,1
21.3,Female,88341.0,Yes,2.718545383020458,84.8,3,32.1,Yes,No,5.579300611234042,0.0,0.0,0.03,Year 3,Arts,High School,1
19.8,Male,25000.0,Yes,3.7518330719587873,74.2,1,8.0,Yes,Yes,6.524525631059713,0.9,0.92,0.89,Year 4,Arts,Bachelor,1
20.5,Male,25000.0,Yes,5.265544230213052,77.5,1,27.0,Yes,No,4.616816332565473,3.76,3.46,3.43,Year 2,Business,Bachelor,0
24.2,Female,61529.0,No,7.427437884647924,82.1,0,30.7,No,Yes,4.602295560181416,3.34,3.06,3.02,Year 2,Business,Bachelor,0
23.1,Male,49311.0,Yes,4.70931033357377,91.3,1,46.7,Yes,No,5.930101868137755,2.31,2.45,2.45,Year 1,Science,Bachelor,0
17.9,Male,25000.0,Yes,3.233373321297878,92.8,2,46.7,Yes,Yes,7.642511448997211,1.21,1.01,0.98,Year 3,Engineering,Bachelor,0
19.5,Male,31251.0,Yes,2.7382428870747013,79.2,3,46.8,No,Yes,5.934515927316591,1.11,0.76,0.95,Year 3,Science,High School,0
21.7,Female,27522.0,Yes,4.466643460986744,82.7,0,29.2,Yes,No,2.4573194867713184,4.0,3.65,3.64,Year 3,Arts,High School,0
23.7,Female,45818.0,Yes,4.7750453644094915,67.1,2,20.2,No,No,5.450878887959792,2.9,3.19,3.15,Year 2,Arts,Bachelor,0
20.3,Male,25000.0,Yes,5.554524366302772,82.0,0,26.6,Yes,No,8.449560334872546,1.83,1.68,1.68,Year 2,Science,Master,0
21.4,Female,25000.0,No,5.640018362184883,87.5,0,54.0,No,No,4.756416359382768,3.67,3.72,3.72,Year 1,Business,Bachelor,0
17.0,Male,35521.0,Yes,4.612300297082768,81.9,3,56.8,Yes,No,10.0,0.92,1.2,1.2,Year 1,Science,Bachelor,0
19.5,Female,25000.0,Yes,5.3516561513067025,60.4,0,35.3,No,No,4.512010516623154,2.35,2.17,2.17,Year 1,Arts,High School,0
22.2,Female,38624.0,Yes,5.261846251974087,76.6,5,23.8,No,No,1.6599448144267783,3.94,4.0,3.91,Year 3,Science,High School,0
19.8,Female,44901.0,Yes,4.184811378515141,84.7,1,17.0,No,Yes,4.425113326519905,2.77,3.26,3.17,Year 4,Science,Master,0
20.6,Female,25000.0,Yes,1.4333036905506829,65.8,1,39.8,Yes,No,10.0,0.0,0.35,0.35,Year 3,CS,Master,1
19.5,Male,32461.0,Yes,3.923187520505594,86.2,0,16.8,Yes,Yes,4.3860282294736725,2.7,2.18,2.18,Year 1,Engineering,Bachelor,0
17.1,Male,26185.0,Yes,3.5547737321138495,92.8,3,22.9,Yes,No,7.618327740956072,1.01,0.98,1.01,Year 4,CS,Bachelor,1
21.7,Male,25000.0,No,5.046444255582719,78.1,0,53.2,No,No,7.186794655977714,1.67,1.47,1.39,Year 4,CS,Bachelor,1
21.6,Female,34457.0,Yes,4.207765626909487,84.2,0,24.1,No,No,5.8623466877294454,3.67,3.37,3.42,Year 3,Business,High School,0
21.7,Female,25000.0,Yes,2.6662399414740627,100.0,3,39.9,Yes,No,4.171479551368062,1.66,1.79,1.79,Year 1,Arts,Master,0
20.1,Male,52595.0,Yes,4.788407608590623,67.1,4,11.4,Yes,No,5.681978982065584,1.59,1.52,1.44,Year 4,Engineering,High School,1
20.5,Male,67589.0,Yes,5.898738079865038,82.6,1,20.2,Yes,No,6.646909215750958,1.89,1.9,1.89,Year 4,Engineering,High School,0
19.8,Female,44871.0,Yes,5.711192579374004,82.7,1,32.0,No,No,5.083798139607144,3.39,3.61,3.63,Year 2,Arts,High School,0
25.8,Male,40391.0,Yes,4.845226673604146,85.1,2,41.0,No,Yes,6.44765962528389,2.67,3.13,3.13,Year 3,Arts,Bachelor,0
20.2,Female,65528.0,Yes,4.717193646934275,82.6,2,38.9,No,No,5.730102385483493,1.15,0.92,0.92,Year 2,CS,Bachelor,0
23.1,Male,25000.0,Yes,4.99248192041392,86.3,2,22.0,Yes,No,5.830675965960719,0.87,0.74,0.74,Year 3,Arts,PhD,1
22.5,Female,25000.0,No,4.432168262894832,91.9,1,28.2,Yes,No,5.275387593264573,3.5,3.76,3.72,Year 3,Science,Bachelor,0
17.0,Female,25000.0,Yes,4.250611491584303,82.7,1,36.7,Yes,Yes,6.517001949865042,2.03,1.93,1.91,Year 4,CS,Bachelor,1
18.3,Female,25000.0,Yes,7.094041834133467,78.2,3,7.8,No,Yes,7.049934618695824,3.54,3.73,3.75,Year 2,Engineering,High School,0
21.2,Male,25000.0,Yes,5.8112655024938835,92.5,2,21.1,No,No,8.279018401808376,2.27,2.52,2.51,Year 4,CS,Bachelor,0
20.9,Female,25000.0,Yes,5.493976416290868,87.5,1,21.2,No,No,5.041053747056958,0.53,0.54,0.54,Year 1,CS,High School,1
18.9,Male,58876.0,Yes,6.787617009214758,73.9,3,33.9,No,No,6.139184246330989,3.36,3.47,3.4,Year 3,Science,High School,0
18.1,Male,25000.0,Yes,4.220011980523715,80.7,1,16.4,No,No,7.19033497725331,0.29,0.39,0.37,Year 4,Arts,High School,1
22.5,Male,25000.0,Yes,5.30014827114533,78.8,1,19.8,Yes,Yes,7.25526402140008,2.96,2.1,2.09,Year 2,Science,PhD,0
19.6,Male,26384.0,Yes,3.8084618860530286,91.8,2,32.4,Yes,No,3.3728452699104365,3.6,3.62,3.57,Year 3,Business,High School,0
22.2,Female,25000.0,Yes,4.137215572396582,81.5,2,34.1,No,No,3.1580127919264545,2.62,2.4,2.33,Year 3,Arts,Master,0
20.7,Female,29153.0,Yes,2.7229182690321387,82.2,2,20.0,No,No,4.485788690156036,4.0,3.43,3.43,Year 1,Business,Bachelor,0
21.1,Male,25000.0,Yes,6.081650176080893,80.7,1,16.9,No,Yes,3.4451131354908107,4.0,3.6,3.7,Year 4,Business,Bachelor,0
19.5,Female,35322.0,Yes,4.823727856690083,79.4,1,45.3,No,No,6.711150139897629,1.7,1.51,1.49,Year 4,Science,High School,1
19.8,Female,44529.0,Yes,6.876439860763254,71.1,4,26.5,No,No,5.649038931875288,3.36,2.89,2.95,Year 3,Engineering,Master,0
25.3,Female,25000.0,Yes,2.6946602883676722,89.5,1,56.8,No,Yes,7.222603928085315,2.93,3.32,3.32,Year 1,Arts,Master,0
20.9,Male,25000.0,Yes,5.5698328303594655,76.5,1,46.1,Yes,No,7.286033157872903,2.21,2.84,2.84,Year 4,Arts,High School,1
19.8,Female,25095.0,Yes,4.295653182011579,95.6,1,39.0,Yes,No,7.84192811360139,2.9,3.03,3.03,Year 4,Arts,Bachelor,0
23.2,Male,41149.0,Yes,6.394511548050972,83.7,1,37.0,No,Yes,3.57888274108184,1.75,1.87,1.84,Year 2,Science,Bachelor,0
21.0,Female,37523.0,Yes,4.832097335794145,91.1,1,48.8,Yes,No,5.245059620099495,3.62,3.6,3.58,Year 2,Business,Master,0
18.2,Female,27659.0,Yes,5.427210488803183,77.9,0,24.6,Yes,No,6.33362495413719,3.76,3.73,3.73,Year 2,Science,High School,0
24.6,Female,34308.0,Yes,4.57745359448969,93.1,1,20.7,No,No,3.5034849552718237,3.32,3.63,3.63,Year 1,Arts,Bachelor,0
22.3,Male,25000.0,Yes,4.089050185667577,73.2,2,8.0,Yes,No,4.654052285020809,1.32,1.1,1.15,Year 4,Engineering,High School,0
23.2,Male,36854.0,Yes,3.586093962165855,85.8,0,11.9,No,Yes,3.721988662882128,2.05,2.04,2.08,Year 4,Business,Master,0
17.0,Male,32069.0,Yes,3.8541076306359505,95.7,1,23.6,No,No,6.902851332005994,3.5,4.0,3.99,Year 3,Science,Bachelor,1
19.9,Male,46904.0,Yes,4.954006684506304,82.2,3,38.9,No,No,7.119796369247694,1.91,1.74,1.65,Year 3,CS,High School,0
20.1,Female,25000.0,Yes,4.487551458785039,79.3,1,30.9,No,No,8.173000856639264,0.0,0.2,0.2,Year 1,Business,Bachelor,0
21.2,Female,41201.0,Yes,6.258277453414071,80.5,2,38.4,No,Yes,6.801947423904445,3.32,3.88,3.84,Year 4,CS,High School,0
24.7,Male,38963.0,Yes,5.487978360186258,78.4,1,31.2,No,Yes,5.504351537508302,0.87,0.74,0.81,Year 2,Engineering,Bachelor,1
25.7,Female,29688.0,Yes,4.243973799130372,72.6,1,29.4,No,No,5.97359521670311,3.9,4.0,3.98,Year 4,CS,High School,0
23.3,Male,58535.0,Yes,4.901811970849004,81.3,2,35.2,Yes,No,8.578842449152097,1.78,1.67,1.71,Year 3,Arts,Bachelor,0
21.7,Female,25000.0,Yes,5.807099805761579,100.0,2,32.7,Yes,No,7.519977571825713,2.7,2.32,2.28,Year 3,CS,Master,0
17.5,Male,25000.0,Yes,4.189994769098453,77.0,1,36.8,Yes,No,5.224165948179629,1.06,1.06,1.11,Year 2,Business,High School,0
21.6,Male,25000.0,No,4.795416736451811,80.3,1,29.7,No,No,7.830751802405528,0.07,0.0,0.02,Year 3,Science,Bachelor,1
17.8,Male,38325.0,Yes,3.756682979362373,82.4,1,35.0,Yes,No,4.753844245795985,1.15,0.92,0.9,Year 2,Business,Bachelor,1
19.1,Male,25000.0,Yes,5.488968062834337,72.6,2,30.9,No,No,6.852622412556409,3.44,2.89,2.93,Year 3,Engineering,Bachelor,0
23.0,Female,31294.0,Yes,5.736060540367732,91.3,3,17.8,No,No,2.8052634743382665,4.0,4.0,4.0,Year 3,Engineering,Bachelor,0
22.5,Female,40591.0,Yes,7.797911164017101,80.3,1,26.7,Yes,Yes,7.859365627171484,0.13,0.0,0.0,Year 1,CS,High School,1
21.0,Female,26227.0,Yes,2.192125251241917,72.4,4,30.1,Yes,No,5.10304884207175,0.0,0.59,0.58,Year 3,Business,Master,1
22.8,Female,50207.0,Yes,4.0446079298817095,69.0,2,46.9,No,No,2.120211240411625,3.28,3.17,3.17,Year 1,CS,Bachelor,0
23.0,Male,25000.0,Yes,5.222558696496045,84.9,3,31.4,No,Yes,8.93074994060965,1.28,1.53,1.58,Year 4,CS,Master,0
19.5,Male,89596.0,Yes,7.8344444880768735,81.6,1,43.6,No,No,6.85787569444223,2.47,2.2,2.2,Year 1,Business,Bachelor,0
20.1,Male,36675.0,Yes,6.063769567932366,90.2,1,28.8,No,No,6.100732798851028,2.52,2.25,2.39,Year 4,CS,Bachelor,0
21.4,Female,25000.0,Yes,5.125673252602689,77.2,5,36.1,No,Yes,4.04819548831665,1.19,1.4,1.4,Year 3,Engineering,Master,1
19.8,Female,25000.0,Yes,4.534281039798198,71.5,2,27.4,Yes,Yes,5.704791136413716,1.52,1.22,1.16,Year 3,Business,Bachelor,1
22.4,Female,96606.0,Yes,6.480534468215089,71.9,1,20.1,Yes,No,3.454874751009263,2.76,2.44,2.39,Year 2,Arts,Master,0
21.9,Female,25000.0,No,4.739155072085419,76.5,0,19.0,Yes,Yes,8.673248019948614,0.0,0.0,0.0,Year 3,Engineering,Bachelor,1
22.2,Female,44154.0,Yes,4.693539107622269,86.9,2,21.7,No,No,6.775691479173396,2.02,2.04,2.0,Year 2,Engineering,Bachelor,0
21.8,Female,33358.0,No,6.945572509691637,92.1,0,15.3,No,No,6.632509033052308,3.69,3.31,3.32,Year 2,Science,High School,0
18.8,Male,48355.0,Yes,2.5503373883555636,90.6,2,23.8,Yes,No,5.448919047118749,2.08,2.08,2.08,Year 1,CS,High School,0
17.3,Male,31624.0,Yes,6.177026355465022,88.1,2,47.7,Yes,No,3.868396977498859,3.7,4.0,4.0,Year 1,Science,Bachelor,0
21.5,Male,36962.0,Yes,6.6356340896844905,93.8,3,21.9,Yes,Yes,8.289589157801984,1.56,1.64,1.72,Year 2,Science,Master,0
20.9,Female,25000.0,Yes,4.083072273428246,85.8,0,37.5,No,No,7.1627713824373584,1.62,1.24,1.24,Year 1,Business,Master,0
19.0,Male,57386.0,Yes,3.302434069728476,93.0,4,40.8,Yes,No,7.959905167417791,2.51,2.25,2.24,Year 3,Engineering,Bachelor,0
17.0,Female,25000.0,Yes,5.139258413405997,75.8,5,13.4,No,No,1.5778485614881967,2.77,3.05,3.17,Year 4,Arts,Bachelor,0
20.5,Female,35735.0,Yes,6.163743759492364,84.8,1,12.4,No,No,5.299972094783171,2.97,2.81,2.81,Year 3,Engineering,Bachelor,1
19.7,Female,86409.0,Yes,3.952600576735925,83.4,7,40.8,Yes,No,4.948828888726178,2.9,3.26,3.28,Year 4,Business,High School,1
21.4,Male,29535.0,Yes,6.523643266391318,78.3,1,31.9,No,Yes,3.4580857209025497,2.91,2.82,2.82,Year 1,Engineering,Master,0
20.8,Female,25000.0,Yes,4.704484080568846,98.3,1,30.6,No,No,8.059256501158982,2.3,2.5,2.55,Year 4,Engineering,Master,1
24.2,Male,25000.0,Yes,5.141366324083568,85.1,2,17.6,Yes,No,7.257878932954338,2.85,2.71,2.71,Year 1,Arts,High School,0
19.5,Male,25000.0,No,6.00472212712635,70.4,1,48.8,No,No,5.031524746269409,3.18,3.58,3.55,Year 2,Engineering,PhD,0
24.8,Female,55675.0,Yes,4.163909075181969,96.4,1,31.9,No,No,3.28255231482341,3.29,3.01,3.08,Year 3,Arts,Bachelor,0
20.5,Male,25000.0,Yes,2.870921780835748,74.7,1,33.8,Yes,Yes,10.0,1.35,1.0,1.0,Year 1,CS,Master,0
21.1,Female,25000.0,Yes,4.824761152278277,82.3,0,19.2,Yes,No,7.41872184534081,1.07,1.11,1.11,Year 1,Science,High School,1
21.8,Male,28108.0,Yes,3.206996571401411,77.5,0,23.5,No,Yes,7.633536463425127,2.04,1.81,1.88,Year 2,Engineering,PhD,0
19.9,Male,25000.0,Yes,7.992570302180689,77.7,3,29.0,Yes,No,6.178599075071345,2.49,2.44,2.44,Year 4,Science,High School,1
23.2,Male,25000.0,Yes,3.3313099719702146,87.5,1,13.9,Yes,Yes,7.423138083957034,2.51,2.88,2.97,Year 3,Engineering,Bachelor,0
19.3,Female,48563.0,Yes,1.9547634157487068,100.0,2,45.9,No,Yes,7.878677719047846,1.79,1.54,1.51,Year 4,Science,PhD,0
21.4,Female,25000.0,Yes,6.159254348886541,69.8,3,41.4,No,Yes,8.011640355243166,2.27,2.45,2.51,Year 2,Engineering,Bachelor,0
19.9,Male,25000.0,Yes,4.943104275668218,77.3,0,51.0,Yes,No,7.67064244483651,0.55,0.24,0.24,Year 1,Science,Bachelor,1
23.4,Male,25000.0,Yes,4.527573692423481,76.8,1,28.6,No,No,6.738420470032983,2.83,2.55,2.63,Year 4,Arts,Bachelor,0
23.6,Male,25000.0,Yes,4.5571868089455805,77.2,2,25.3,No,No,6.115340620260261,1.72,1.53,1.53,Year 1,CS,Master,0
24.4,Male,40687.0,Yes,6.313625040120186,74.8,2,40.5,No,Yes,7.861890436166754,0.99,1.51,1.54,Year 2,Science,Bachelor,1
21.1,Female,37339.0,Yes,5.4877771720531685,74.3,2,32.5,No,Yes,4.3884150767449945,2.03,2.0,2.03,Year 4,CS,Bachelor,0
25.0,Female,25000.0,No,5.461477474472026,75.0,1,29.0,No,No,5.93329621549144,2.86,2.77,2.85,Year 2,Business,High School,0
20.7,Female,94318.0,Yes,5.373668521630872,98.0,2,25.2,Yes,Yes,7.3288991681361395,0.4,0.44,0.34,Year 4,Arts,Master,1
20.1,Female,28330.0,Yes,3.9042724950605496,69.4,3,28.2,Yes,No,7.388488696574914,3.36,3.34,3.34,Year 1,Business,Master,0
22.2,Male,25000.0,Yes,5.888713983355137,80.4,1,28.4,Yes,No,6.442364272882163,3.98,3.87,3.91,Year 2,Business,High School,0
19.8,Male,32522.0,Yes,3.7178983813393804,73.9,1,34.8,No,Yes,7.93914195077915,1.92,1.9,1.92,Year 2,CS,Bachelor,1
20.2,Female,25000.0,Yes,5.586427146251402,91.1,1,28.7,Yes,No,4.036251543665801,2.98,2.77,2.76,Year 2,Science,High School,0
22.5,Female,25000.0,Yes,6.970970288335747,88.5,3,26.5,Yes,No,5.73416626387322,2.45,2.53,2.56,Year 2,Science,Bachelor,0
21.7,Female,44005.0,Yes,3.375816451348248,68.0,2,34.3,No,No,6.65555103411854,1.43,0.81,0.78,Year 4,Arts,Master,1
21.2,Female,54974.0,Yes,2.2634992436764794,75.7,1,21.0,Yes,Yes,8.246528269745582,1.23,1.46,1.51,Year 4,Business,Bachelor,1
21.1,Female,46069.0,Yes,7.082046086844249,72.3,2,26.9,Yes,Yes,3.2554712235651535,4.0,4.0,3.92,Year 3,CS,Bachelor,0
17.0,Female,66985.0,Yes,5.602645731096599,85.7,3,15.6,Yes,No,7.492733079617289,1.7,1.52,1.52,Year 1,Science,Master,0
20.2,Male,40965.0,Yes,2.323194320096229,74.8,2,19.7,No,No,7.913434305127032,0.29,0.4,0.34,Year 2,Business,High School,1
